Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
44,katyperry,"""21447363""",Tweet,"""Day 17 or 25: PRESENT-ing another giveaway! Slide into the Stephanie 🎁 https://t.co/df9XJMt2h2 https://t.co/XayicT7yrc""",Twitter for iPhone,579,4567,2019-12-17,17:20:11,Female,Music
45,katyperry,"""21447363""",Tweet,"""Day 16 of 25: I’ll tell you my favorite holiday memory if you tell me yours ❤️💚 #CozyLittleChristmas https://t.co/df9XJMt2h2 https://t.co/DGTNWQQMjl""",Twitter for iPhone,663,5408,2019-12-17,00:08:30,Female,Music
46,katyperry,"""21447363""",Tweet,"""Day 15 of 25 Days of Cozy: 10 days left until Christmas! What are you hoping Santa leaves under your tree?🎄🎁 https://t.co/UnYgYW92sy""",Twitter for iPhone,2422,23208,2019-12-15,17:07:39,Female,Music
47,katyperry,"""21447363""",Tweet,"""blueberry babyg in Dubai 🧸 @ Dubai, United Arab Emirates https://t.co/6PpxtIoOzo""",Instagram,513,3897,2019-12-15,10:02:27,Female,Music
48,katyperry,"""21447363""",Tweet,"""im a blueberry muffin tho @ Dubai, United Arab Emirates https://t.co/ViNH0u0zdu""",Instagram,556,4288,2019-12-14,17:44:33,Female,Music
49,katyperry,"""21447363""",Tweet,"""Day 14 of 25 Days of Cozy: Enter for a chance to win a cozy 🤗 little sweatsuit 🎁 https://t.co/df9XJMt2h2 https://t.co/CcdZ6CZYu0""",Twitter for iPhone,652,5463,2019-12-14,17:14:08,Female,Music
50,katyperry,"""21447363""",Tweet,"""So proud of my man orlandobloom 😍 @ Amazon Studios https://t.co/f88HATGFnf""",Instagram,633,5763,2019-12-14,10:57:27,Female,Music
51,katyperry,"""21447363""",Tweet,"""Who’s NOT dreaming of a white Christmas? 🙋🏼‍♀️ A little 👀 behind the scenes of the #CozyLittleChristmasMusicVideo 
https://t.co/czFNPIAyNj""",Twitter for iPhone,828,5341,2019-12-13,17:10:03,Female,Music
52,katyperry,"""21447363""",Tweet,"""Meet Eddie the Yeti:
Likes: naps 😴, dancing 👣
Dislikes: water 🏊 
#CozyLittleChristmasMusicVideo
https://t.co/ezX7TPOALt https://t.co/zpWVJfZIV4""",Twitter for iPhone,627,4545,2019-12-13,01:35:12,Female,Music
53,katyperry,"""21447363""",Tweet,"""Meet Randolph the Reindeer:
Rudy’s 3rd cousin twice removed 🦌
Former North Pole dance champion
#CozyLittleChristmasMusicVideo
https://t.co/ezX7TPOALt https://t.co/o9ZPeYOB5D""",Twitter for iPhone,688,4815,2019-12-13,00:34:46,Female,Music
54,katyperry,"""21447363""",Tweet,"""Meet Freezy the Snowman:
Part-time mixologist 🍹
Full-time cool guy ❄️
#CozyLittleChristmasMusicVideo
https://t.co/ezX7TPOALt https://t.co/Vc6vuKkvvX""",Twitter for iPhone,681,4308,2019-12-12,23:34:53,Female,Music
55,katyperry,"""21447363""",Tweet,"""Meet Pippa the Elf:
Naughty, but nice 😈
Loves to just hang out
#CozyLittleChristmasMusicVideo
https://t.co/ezX7TPOALt https://t.co/kV9RHgImey""",Twitter for iPhone,708,5285,2019-12-12,22:40:44,Female,Music
56,katyperry,"""21447363""",Tweet,"""It’s the last full moon of the decade. Who got that BIG CANE ENERGY? ❤️🤍🎄 #CozyLittleChristmasMusicVideo https://t.co/ezX7TPOALt https://t.co/DCKc547CM8""",Twitter for iPhone,1663,11561,2019-12-12,01:11:27,Female,Music
57,katyperry,"""21447363""",Tweet,"""Day 11 of 25 Days of Cozy: A license to “Small Talk”! Click for a chance to win the GOODDOG license plate from the 🚘 I drove to the Mutt Ball! 🐶 https://t.co/df9XJMt2h2 https://t.co/w110UwSQDr""",Twitter for iPhone,662,4852,2019-12-11,21:22:02,Female,Music
58,katyperry,"""21447363""",Tweet,"""Honestly, some of the best energy I’ve ever had from a crowd was last night in St. Paul for @1013kdwb’s #JingleBall @iheartradio ❤️💜 @ Xcel Energy Center https://t.co/IU9HbBzVOq""",Instagram,685,5043,2019-12-11,07:24:16,Female,Music
59,katyperry,"""21447363""",Tweet,"""The Henry and The Puffer: name a better (and cozier) duo 🤍🖤#shoesdaytuesday #katypursey @kpcollections https://t.co/SijcllwqJu""",Twitter for iPhone,605,4769,2019-12-10,20:19:13,Female,Music
60,katyperry,"""21447363""",Tweet,"""Day 10 of 25 Days of Cozy: Another #ShoesdayTuesday giveaway! This time something with a little bit of spice 😋 and a lot of nice 😉: https://t.co/df9XJMt2h2 https://t.co/91Na6OJDta""",Twitter for iPhone,628,4651,2019-12-10,19:27:39,Female,Music
61,katyperry,"""21447363""",Tweet,"""We got one last jingle of the ball tonight in St. Paul! Loved being cozy and Christmasy with y’all...🎅🏻🤶🏻🎄♥️ @ Xcel Energy Center https://t.co/tEXyOpfEcs""",Instagram,679,5239,2019-12-10,02:09:56,Female,Music
62,katyperry,"""21447363""",Tweet,"""Day 9 of 25 Days of Cozy: 🎶 Just you and me, under the tree 🎶 https://t.co/df9XJMt2h2 https://t.co/fxycw4lAnd""",Twitter for iPhone,706,5286,2019-12-09,21:38:37,Female,Music
63,katyperry,"""21447363""",Tweet,"""seeing this blew me away... it made me SMILE 🤗 hope I can return the favor more in 2020. love you guys. s/o kc’s ♥️ #2019ArtistWrapped https://t.co/Xbx5SLZUH3""",Twitter for iPhone,3365,23543,2019-12-09,17:10:00,Female,Music
64,katyperry,"""21447363""",Tweet,"""L🎈VED #alineachicago @ Chicago, Illinois https://t.co/eUls3MkJa0""",Instagram,547,4225,2019-12-09,09:03:18,Female,Music
65,katyperry,"""21447363""",Tweet,"""Day 8 of 25 Days of Cozy: the 🎁 gift 🎁 of GIFs! 📹 https://t.co/df9XJMt2h2 https://t.co/V0uKrkCZ6Q""",Twitter for iPhone,732,5624,2019-12-08,21:51:51,Female,Music
66,katyperry,"""21447363""",Tweet,"""Last night round 1 in LA got me in the spirit! It’s round 2 tonight for b96chicago’s #JingleBash2019 🎄🎅🏻🤶🏻 #cozylittlechristmas @ Allstate Arena https://t.co/6PP9TPCume""",Instagram,680,5076,2019-12-08,00:58:12,Female,Music
67,katyperry,"""21447363""",Tweet,"""Day 7 of 25 Days of Cozy: Now you can frame all your coziest moments:  https://t.co/df9XJMt2h2 🖼 https://t.co/yuYL2wdWkf""",Twitter for iPhone,758,6136,2019-12-07,22:00:35,Female,Music
68,katyperry,"""21447363""",Tweet,"""My tree’s up - is yours?🎄 #CozyLittleChristmasMusicVideo out now! https://t.co/ezX7TPOALt ♥️ https://t.co/aO03GFrVWt""",Twitter for iPhone,1644,11979,2019-12-06,23:22:11,Female,Music
69,katyperry,"""21447363""",Tweet,"""Day 6 of 25 Days of Cozy: FBF means Flash Back Family today 👧🏼👶🏼👧🏼 https://t.co/df9XJMt2h2""",Twitter for iPhone,659,4749,2019-12-06,21:48:39,Female,Music
70,katyperry,"""21447363""",Tweet,"""Who’s looking forward to spending a “Kooky Little Christmas” with me and KaTREE Perry TONIGHT at @1027kiisfm #iHeartJingleBall? 😜 @ The Forum https://t.co/zoFgJZThrg""",Instagram,619,4206,2019-12-06,19:49:39,Female,Music
71,katyperry,"""21447363""",Tweet,"""YES you Candy Cane click here: https://t.co/ezX7TPOALt 💁🏻‍♀️🎄 https://t.co/S6Cp5l16EB""",Twitter for iPhone,2302,14845,2019-12-05,20:18:21,Female,Music
72,katyperry,"""21447363""",Tweet,"""Day 5 of 25 Days of Cozy: Put some 🎄cheer🎄 into someone’s mailbox with today’s holiday treat: https://t.co/df9XJMt2h2 https://t.co/cJcC4zSINP""",Twitter for iPhone,729,5294,2019-12-05,19:41:25,Female,Music
73,katyperry,"""21447363""",Tweet,"""🤡 @ The Clown School https://t.co/yFcOczwFfs""",Instagram,696,5371,2019-12-05,07:42:50,Female,Music
74,katyperry,"""21447363""",Tweet,"""Katy Cane: sweet curves but a little twisted 🙃♥️ #CozyLittleChristmasMusicVideo out now! 🥛 https://t.co/ezX7TPOALt https://t.co/f5poz3Ygwt""",Twitter Media Studio,2320,13625,2019-12-04,18:11:39,Female,Music
75,katyperry,"""21447363""",Tweet,"""Day 3 of 25 Days of Cozy: Gifting the Gifter this #ShoesdayTuesday. Sign up for a chance to win booties all wrapped up in a bow and come back tomorrow when I announce the winner 🎁 @kpcollections 

https://t.co/df9XJMt2h2 https://t.co/v5ld3BuQtV""",Twitter for iPhone,756,5268,2019-12-03,20:17:27,Female,Music
76,katyperry,"""21447363""",Tweet,"""You don’t have to wait until Christmas Eve to open up this 🎁: #CozyLittleChristmasMusicVideo is here and ready to spread some cheer 🤗 

https://t.co/ezX7TPOALt https://t.co/sYfCaMbbLu""",Twitter for iPhone,2179,14484,2019-12-03,18:15:09,Female,Music
77,katyperry,"""21447363""",Tweet,"""Ever wonder how 🎅🏻 unwinds the day after Christmas? Unwrap the #CozyLittleChristmasMusicVideo now to find out! 🎁 https://t.co/ezX7TPOALt 🤗 https://t.co/Cr1FakJ63K""",Twitter Media Studio,4789,21441,2019-12-02,20:06:28,Female,Music
78,katyperry,"""21447363""",Tweet,"""Day 2 of the 25 Days of Cozy: another peek into the life of Santa and Merry Perry (Santa’s second wife!): https://t.co/df9XJMt2h2
#CozyLittleChristmasMusicVideo out at noon PT today! https://t.co/L0x7XjVAEU""",Twitter Media Studio,1071,5909,2019-12-02,18:38:54,Female,Music
79,katyperry,"""21447363""",Tweet,"""Kicking off 25 Days of Cozy with fun surprises for you! https://t.co/df9XJMt2h2""",Twitter for iPhone,1647,8784,2019-12-01,20:05:37,Female,Music
80,katyperry,"""21447363""",Tweet,"""‘Tis the season to get cozy with a few of my furry friends! Oh and 🎅🏻 too! #CozyLittleChristmasMusicVideo TOMORROW at noon PT! https://t.co/50LDwwNm2S""",Twitter Web App,6373,31911,2019-12-01,17:38:39,Female,Music
81,katyperry,"""21447363""",Tweet,"""THEE highlight of my Tokyo trip @teamLabPlanets &amp; teamlab_borderless ✨ @ teamLab Planets TOKYO https://t.co/5KYyokmqO8""",Instagram,613,4763,2019-12-01,08:55:18,Female,Music
82,katyperry,"""21447363""",Tweet,"""Black Friday spins me right ‘round, but bop into your local record store for this Record Store Day Black Friday exclusive vinyl of #NeverReallyOver and #SmallTalk 🌀 https://t.co/tifKDtpDB9""",Twitter for iPhone,1210,9325,2019-11-30,01:07:51,Female,Music
83,katyperry,"""21447363""",Tweet,"""Putting the T in #thanksgiving with a traditional tea ceremony in Kyoto. Grateful my family is always up for an adventure 🧡 @ Kyoto,japan 藝妓街 祇園四条 https://t.co/V1ISW7oJuX""",Instagram,755,6740,2019-11-29,11:46:09,Female,Music
84,katyperry,"""21447363""",Tweet,"""Tell me about it, stud. The red-hot Ameri is available now ❤@kpcollections #ShoesdayTuesday #KatyPursey https://t.co/fv6Z1m2g9V https://t.co/pc8HLMENxh""",Twitter for iPhone,681,6499,2019-11-26,17:07:28,Female,Music
85,katyperry,"""21447363""",Tweet,"""Ever wonder how “EUREKA” happens? Watch and hear how the title “Harleys In Hawaii” floated into my head and became a full on vibe of a song months later when I brought the idea into the studio. This is #HarleysInHawaii Explained! Vroom Vroom hinny 🏍🌺 https://t.co/basuIytw6B https://t.co/fufc7wVIQz""",Twitter for iPhone,1182,8112,2019-11-25,20:50:58,Female,Music
86,katyperry,"""21447363""",Tweet,"""Mum-BAI for now, India. I love you. 🧡💚 https://t.co/F7fGzCVvj5""",Twitter for iPhone,2517,17910,2019-11-22,20:26:59,Female,Music
87,katyperry,"""21447363""",Tweet,"""🎶 I just called to say... 🎶An all-new season of @americanidol starts February 16, 2020 only on @ABCNetwork! Are you ready?! The bar has been raisssssed!!! https://t.co/YMwJQr8bz4""",Twitter for iPhone,888,7152,2019-11-21,18:20:22,Female,Music
88,katyperry,"""21447363""",Tweet,"""Hi, I’m Heather 👋🏼 #HarleysInHawaii 🏍🌺 https://t.co/adwwCayWw7 https://t.co/lV1XXhNoMo""",Twitter for iPhone,1370,11279,2019-11-21,17:16:21,Female,Music
89,katyperry,"""21447363""",Tweet,"""All you need is love... and maybe a cute bucket bag to match your big heart, sweetkins❣Fall handbags are here @kpcollections so you can wear your ❤ on your wrist! #ShoesdayTuesday #KatyPursey 💁🏼‍♀ https://t.co/Tl4AEsjrxv https://t.co/bGGtwyds5P""",Twitter for iPhone,715,6169,2019-11-19,19:06:35,Female,Music
90,katyperry,"""21447363""",Tweet,"""together our initials are O.K. and that’s what it’s gonna be ♥️ https://t.co/xtL8Gx4EWz""",Instagram,911,8968,2019-11-19,08:05:04,Female,Music
91,katyperry,"""21447363""",Tweet,"""Choose ur ride 🏍🌺 #HarleysInHawaii https://t.co/w61LvKni8R https://t.co/CnYCLzMGTi""",Twitter for iPhone,1534,13492,2019-11-18,19:13:20,Female,Music
92,katyperry,"""21447363""",Tweet,"""Last night in Mumbai for #oneplusmusicfestival 💚 📸 timsek @ Mumbai, Maharashtra https://t.co/YxGI5mxcNd""",Instagram,676,5564,2019-11-18,02:29:48,Female,Music
93,katyperry,"""21447363""",Tweet,"""Do you ship?! 🚢 KaDua or Kalipa?
ok but seriously such a FAB night in Mumbai for #oneplusmusicfestival with qt @dualipa thanks to all that braved the traffic and this heat you are the REAL ones 💚 @ D Y Patil Stadium… https://t.co/w2loqnEkor""",Instagram,1262,10321,2019-11-16,20:10:08,Female,Music
94,katyperry,"""21447363""",Tweet,"""Happiest 71st His Royal Highness Prince Charles @clarencehouse. It was a pleasure spending a little time with you and many brilliant Indian minds looking for incredible solutions to making India a more wonderful… https://t.co/89AtENILQQ""",Instagram,686,5938,2019-11-14,07:22:12,Female,Music
95,katyperry,"""21447363""",Tweet,"""Let’s spice it up shall we!? #HarleysInHawaii remixes for your personal playlist pleasure 😘🌺🏍 https://t.co/26JJokiiHg https://t.co/uqw9A7TQXe""",Twitter for iPhone,1890,16246,2019-11-13,05:09:39,Female,Music
96,katyperry,"""21447363""",Tweet,"""No popsicle toes for you this holiday season! ❄ Keep your tootsies wrapped up in The Gifter 🎁 #ShoesdayTuesday @kpcollections https://t.co/4Cb6B24Beh""",Twitter for iPhone,663,6652,2019-11-13,00:23:38,Female,Music
97,katyperry,"""21447363""",Tweet,"""They say every single cell of your body rejuvenates itself about every 7 years and it’s been 7 years since I’ve been to India so let’s just say a brand new me is ready to par-tay at the #oneplusmusicfestival on Nov… https://t.co/5Fcu2eTsyc""",Instagram,986,8609,2019-11-12,13:19:38,Female,Music
98,katyperry,"""21447363""",Tweet,"""Aussie Aussie Aussie Oi Oi Oi! Let’s break some records - join me in Melbourne on March 8, 2020 for the ICC t20worldcup Women’s Final. We’ll Roar in support of these awesome women on International Women’s Day! 🐯🏏… https://t.co/srw7OMFwoH""",Instagram,830,6049,2019-11-12,13:06:02,Female,Music
99,katyperry,"""21447363""",Tweet,"""vrooming into the week like: cLiCk ThE lInK BIsH: https://t.co/w61LvK5Hhj 🌺🏍 https://t.co/dYWXWviKBW""",Twitter for iPhone,1901,14756,2019-11-12,01:07:54,Female,Music
100,katyperry,"""21447363""",Tweet,"""Veterans have a big place in my heart, starting with my dad. Happy Veterans Day and thank you for your service today and every day ❤ https://t.co/7R4q3Nva0h""",Instagram,719,6947,2019-11-11,23:50:05,Female,Music
101,katyperry,"""21447363""",Tweet,"""and that’s a wrap on @americanidol auditions...✨ @ Sunriver, Oregon https://t.co/YWnKlRAivb""",Instagram,703,6341,2019-11-09,03:58:44,Female,Music
102,katyperry,"""21447363""",Tweet,"""Hi friends here’s a new 🔥 hot 🔥 take on #HarleysInHawaii for you, the cover come to life! 🏍🌺 https://t.co/rT0tYwKv2B https://t.co/ZqFPjlxfpm""",Twitter for iPhone,2630,18083,2019-11-08,07:43:50,Female,Music
103,katyperry,"""21447363""",Tweet,"""About time I got back to India! The countdown to the 🎤 OnePlus Music Festival 🎤 with my girl @dualipa is on! Check out the @rollingstonein article and see you at the show! ✨ https://t.co/GnDnXWxT0L https://t.co/gY4eQLTC21""",Twitter for iPhone,2020,14601,2019-11-07,19:08:25,Female,Music
104,katyperry,"""21447363""",Tweet,"""Might have to agree...☝🏻♥️ https://t.co/zgMVxzJ3LA""",Twitter for iPhone,607,7679,2019-11-06,23:44:35,Female,Music
105,katyperry,"""21447363""",Tweet,"""All the TASTE and ZERO calories! Better (ginger)SNAP these up before your size runs out! 🎄🤶🏻https://t.co/s8dBRu4bnF @kpcollections #ShoesdayTuesday https://t.co/F703hO86qo""",Twitter for iPhone,756,6818,2019-11-06,01:04:08,Female,Music
106,katyperry,"""21447363""",Tweet,"""https://t.co/w61LvK5Hhj 🏍🌺 https://t.co/068tLEdRfh""",Twitter for iPhone,2799,26009,2019-11-05,19:05:53,Female,Music
107,katyperry,"""21447363""",Tweet,"""Loves to rev up an engine 🏍 https://t.co/w61LvKni8R #HarleysInHawaii https://t.co/mw7OTGD8Cb""",Twitter for iPhone,1952,14272,2019-11-05,01:19:43,Female,Music
108,katyperry,"""21447363""",Tweet,"""✨this is living✨

Egypt Oct 2109 @ Cairo, Egypt https://t.co/jb5wnySw4C""",Instagram,971,9426,2019-11-03,06:16:57,Female,Music
