Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
708,imvkohli,"""71201743""",Reply,"""@MdShami11 @AnushkaSharma Thank you Shami, jaldi milte hain 🤙""",Twitter for Android,381,6894,2017-12-13,17:01:27,Male,Sport
709,imvkohli,"""71201743""",Reply,"""@harbhajan_singh @AnushkaSharma Thank you so much Bhajju Pa 🤗🤗🤗""",Twitter for Android,379,7235,2017-12-13,17:00:02,Male,Sport
710,imvkohli,"""71201743""",Reply,"""@s_badrinath @AnushkaSharma Thanks Badri""",Twitter for Android,207,2690,2017-12-13,16:59:26,Male,Sport
711,imvkohli,"""71201743""",Reply,"""@iam_juhi @AnushkaSharma Thank you 😊""",Twitter for Android,244,3524,2017-12-13,16:58:18,Male,Sport
712,imvkohli,"""71201743""",Reply,"""@Vaaniofficial @AnushkaSharma Thank you :)""",Twitter for Android,223,2898,2017-12-13,16:56:12,Male,Sport
713,imvkohli,"""71201743""",Reply,"""@sachin_rt @AnushkaSharma Thank you so much Paaji 😊""",Twitter for Android,771,13966,2017-12-13,16:55:16,Male,Sport
714,imvkohli,"""71201743""",Reply,"""@kritisanon @AnushkaSharma Thank you :)""",Twitter for Android,327,5523,2017-12-13,16:53:54,Male,Sport
715,imvkohli,"""71201743""",Reply,"""@iqqiabdullah @AnushkaSharma Thanks Iqbal! 😊""",Twitter for Android,223,3132,2017-12-13,16:50:09,Male,Sport
716,imvkohli,"""71201743""",Reply,"""@Varun_dvn @AnushkaSharma Thanks Varun! 😀""",Twitter for Android,623,10471,2017-12-13,16:43:07,Male,Sport
717,imvkohli,"""71201743""",Reply,"""@iSonuNigam @AnushkaSharma Thanks so much! 😊""",Twitter for Android,252,2785,2017-12-13,16:42:26,Male,Sport
718,imvkohli,"""71201743""",Reply,"""@ajinkyarahane88 @AnushkaSharma Thanks Jinx, looking forward to some tips from you. 😁""",Twitter for Android,913,15945,2017-12-13,16:40:48,Male,Sport
719,imvkohli,"""71201743""",Reply,"""@S1dharthM @AnushkaSharma Cheers Sid! 😊""",Twitter for Android,533,7467,2017-12-13,16:39:59,Male,Sport
720,imvkohli,"""71201743""",Reply,"""@karanjohar @AnushkaSharma Thanks for the wishes Karan.""",Twitter for Android,354,7025,2017-12-13,16:39:18,Male,Sport
721,imvkohli,"""71201743""",Reply,"""@rashidkhan_19 @AnushkaSharma Thank you Rashid. 😊""",Twitter for Android,277,3591,2017-12-13,16:38:18,Male,Sport
722,imvkohli,"""71201743""",Reply,"""@kiranshaw @AnushkaSharma Thank you for the wishes. 😊""",Twitter for Android,207,2593,2017-12-13,16:36:56,Male,Sport
723,imvkohli,"""71201743""",Reply,"""@ashwinravi99 @AnushkaSharma Thank Ash, see you soon! 😉""",Twitter for Android,446,8544,2017-12-13,16:35:57,Male,Sport
724,imvkohli,"""71201743""",Reply,"""@KajolAtUN @AnushkaSharma Thanks so much 😊""",Twitter for Android,346,5448,2017-12-13,16:35:30,Male,Sport
725,imvkohli,"""71201743""",Reply,"""@SrBachchan Thank you so much Amit Sir. 😊""",Twitter for Android,599,12873,2017-12-13,16:30:40,Male,Sport
726,imvkohli,"""71201743""",Reply,"""@Its_Badshah @AnushkaSharma Cheers 😊""",Twitter for Android,273,3485,2017-12-13,16:29:25,Male,Sport
727,imvkohli,"""71201743""",Reply,"""@RCBTweets @AnushkaSharma Thanks guys! 😃""",Twitter for Android,469,5105,2017-12-13,16:28:07,Male,Sport
728,imvkohli,"""71201743""",Reply,"""@SingerKumarSanu @AnushkaSharma Thank you Sanu Sahab. :)""",Twitter for Android,258,3516,2017-12-13,16:23:36,Male,Sport
729,imvkohli,"""71201743""",Reply,"""@realpreityzinta @AnushkaSharma Thank you for all the wishes. 😊""",Twitter for Android,306,3274,2017-12-13,16:21:18,Male,Sport
730,imvkohli,"""71201743""",Reply,"""@rohanbopanna Thanks Rohan! 😊""",Twitter for Android,217,2402,2017-12-13,16:18:45,Male,Sport
731,imvkohli,"""71201743""",Reply,"""@16Sreejesh @AnushkaSharma Thanks Sreejesh. :)""",Twitter for Android,226,2664,2017-12-13,16:15:48,Male,Sport
732,imvkohli,"""71201743""",Reply,"""@iTIGERSHROFF @AnushkaSharma Thanks for the wishes Tiger. 😊""",Twitter for Android,490,8710,2017-12-13,16:08:51,Male,Sport
733,imvkohli,"""71201743""",Reply,"""@TISSOT Thank you guys. :)""",Twitter for Android,282,3236,2017-12-13,16:07:26,Male,Sport
734,imvkohli,"""71201743""",Tweet,"""Today we have promised each other to be bound in love for ever. We are truly blessed to share the news with you.This beautiful day will be made more special with the love and support of our family of fans &amp; well wishers. Thank you for being such an important part of our journey. https://t.co/aobTUwMNAK""",Twitter Lite,84901,532956,2017-12-11,15:21:41,Male,Sport
735,imvkohli,"""71201743""",Tweet,"""Loving the response to #One8. The #One8Crew seems to be growing by the minute! 👌😃
You can also get it on Myntra: 
https://t.co/3pOTqXda76""",Twitter for Android,2069,36214,2017-12-10,08:36:16,Male,Sport
736,imvkohli,"""71201743""",Tweet,"""How Does Music Inspire You? Share your experiences and enter a lucky draw with a chance to win 1 of 2 signed Limited Edition Evokes! Tag #SoundThatInspires #HungamaHoneDo and post your video on Instagram, Facebook or Twitter to submit your entry! https://t.co/iZc4ZaUIIb""",Twitter for Android,2329,35775,2017-12-09,16:36:13,Male,Sport
737,staywrogn,"""2856425766""",Retweet,"""Guys, even a small contribution can make a big difference. Together let's #unclogourstreets. #findyourcause #viratkohli #staywrogn https://t.co/16qAgI7bYe""",Twitter Web Client,843,18732,2017-12-08,05:23:53,Male,Sport
738,imvkohli,"""71201743""",Tweet,"""Just got these and got #SuedeGully on repeat!
Hooked on to the tune..🎶🎶🎶 Mere joote mein tu chal ke toh dekh! 😏 
Listen to it, it's too good! 👌

https://t.co/XEYDPY5hGI https://t.co/BULES5ccly""",Twitter for Android,2447,45281,2017-12-07,12:33:16,Male,Sport
739,imvkohli,"""71201743""",Tweet,"""Practice done. Game ready! 🤙 https://t.co/FiUml049Ze""",Twitter for Android,4314,78470,2017-12-01,12:42:31,Male,Sport
740,imvkohli,"""71201743""",Tweet,"""The Wrogn Throwaway Festival is here! Don't miss out on the steal of the season at Shoppers Stop, Myntra and Brand Stores. @StayWrogn #WTF #Wrogn https://t.co/6Bacuzt4kR""",Twitter for Android,1336,22610,2017-12-01,06:04:56,Male,Sport
741,imvkohli,"""71201743""",Tweet,"""Top performance from the lads and an important first 3 points at home against very good opponents! Lets keep this going! #WeTogether #ForcaGoa https://t.co/1XPo1nn7R5""",Twitter for Android,1185,23295,2017-11-30,17:10:21,Male,Sport
