Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
2527,i_am_jonjon,"""377743339""",Retweet,"""Us real fans were never asleep on @wizkhalifa we knew this album would be fire. #RP2""",Twitter for Android,24,158,2018-07-13,13:29:25,Male,Music
2528,awesome_duh,"""326644869""",Retweet,"""@wizkhalifa  thank you 😭🧡🔥""",Twitter for iPhone,10,99,2018-07-13,13:29:20,Male,Music
2529,freestylemase,"""121569988""",Retweet,"""I swear I can feel @wizkhalifa Pain in verse two on B ok!! #RollingPapers2""",Twitter for iPhone,20,91,2018-07-13,13:29:16,Male,Music
2530,adamdangerous__,"""1326161646""",Retweet,"""Rolling papers 2 thank you @wizkhalifa""",Twitter for iPhone,6,57,2018-07-13,13:29:12,Male,Music
2531,billypezzollo,"""346725652""",Retweet,"""@wizkhalifa u are a god""",Twitter for iPhone,9,60,2018-07-13,13:29:08,Male,Music
2532,amadeusx562,"""396942887""",Retweet,"""Starting the day off with ⁦@wizkhalifa⁩ https://t.co/aaNVybf9os""",Twitter for iPhone,27,195,2018-07-13,13:28:59,Male,Music
2533,dareheizz,"""369122841""",Retweet,"""11 songs into @wizkhalifa album, and I like what I’m hearing. 👌🏾""",Twitter for iPhone,8,102,2018-07-13,13:28:58,Male,Music
2534,og_parker47,"""595099876""",Retweet,"""Oh my 🔥🔥🔥 @wizkhalifa""",Twitter for iPhone,10,70,2018-07-13,13:28:56,Male,Music
2535,nick_krohn,"""314181234""",Retweet,"""Thank you 😭😭😭 @wizkhalifa""",Twitter for iPhone,10,84,2018-07-13,13:28:55,Male,Music
2536,markelladez,"""992252899""",Retweet,"""Wiz gave me some new to smoke to thank you @wizkhalifa""",Twitter for iPhone,17,127,2018-07-13,13:28:52,Male,Music
2537,20donjulio15,"""3361034596""",Retweet,"""RP2 THANK YOU @wizkhalifa 🌋🌋🌋""",Twitter for iPhone,6,52,2018-07-13,13:28:46,Male,Music
