Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
55,neymarjr,"""158487331""",Tweet,"""Travel to ancient Egypt 🐫🌴 and battle a monster inspired by history in my new comic, just for kids. Read it FREE with Digitoons at: https://t.co/v4B0vbOY1m https://t.co/AFxhX3kslg""",Twitter Web App,239,4318,2019-10-22,16:35:30,Male,Sport
56,neymarjr,"""158487331""",Tweet,"""Viaje para o Egito antigo 🐫🌴 e lute contra um monstro inspirado na história em meu novo quadrinho, apenas para crianças.  Leia-o GRATUITAMENTE com o Digitoons em: https://t.co/v4B0vbOY1m https://t.co/k4vlBVlLEn""",Twitter Web App,164,2780,2019-10-22,16:34:52,Male,Sport
57,neymarjr,"""158487331""",Tweet,""".@1activedreamer and @jackmcclinton have created a product line in collaboration with me to inspire kids all across the world to dream! All dreams come true. You just have to believe! #dreambigger.

Check out the full collection at https://t.co/tkVqJQ6KNl https://t.co/tj8Z5u2h5a""",Twitter for iPhone,571,8807,2019-10-21,22:10:58,Male,Sport
58,neymarjr,"""158487331""",Tweet,"""🙌🏽🙏🏽 https://t.co/vCSe7u7T7S""",Twitter for iPhone,4898,99770,2019-10-13,15:47:05,Male,Sport
59,neymarjr,"""158487331""",Tweet,"""Feliz dia das crianças meu pequeno, que você nunca perca sua essência. Papai te ama demais ❤️🙏🏽 https://t.co/ywBziZEcwl""",Twitter for iPhone,2466,68667,2019-10-12,17:18:49,Male,Sport
60,neymarjr,"""158487331""",Tweet,"""My new website !
https://t.co/6z1c8l1BsP 
👊🏾 https://t.co/rpldrzY1R2""",Twitter for iPhone,858,14763,2019-10-11,16:20:42,Male,Sport
61,neymarjr,"""158487331""",Tweet,"""Extremely proud to have represented the Seleção 100 times 🇧🇷. Check out my exclusive interview with @otro on their YouTube channel now https://t.co/Q0VZi4tIGk https://t.co/4Q1L9DlQmS""",Twitter Web App,991,17055,2019-10-10,20:08:32,Male,Sport
62,neymarjr,"""158487331""",Tweet,"""Nem nos meus melhores sonhos achei que isso pudesse acontecer. Obrigado Deus por me permitir realizar essa grande marca, amanhã será um dia histórico que irei guardar pro resto da minha vida. Que honra e orgulho poder representar meu país 100x 🇧🇷 https://t.co/xcTzuUGD2j""",Twitter for iPhone,4046,52444,2019-10-09,15:16:28,Male,Sport
63,neymarjr,"""158487331""",Tweet,"""não existem palavras para descrever o que é representar seu país ❤️🇧🇷 “Euuuuu sou brasileiro, com muito orgulho, com muito amooooor” 🎵🎶 https://t.co/H2YJ2XUlAA""",Twitter for iPhone,4094,80138,2019-10-07,13:51:57,Male,Sport
64,neymarjr,"""158487331""",Tweet,"""Really looking forward to come to Singapore next week to play for Brazil at the National Stadium against Senegal and Nigeria! See you there.. 🇧🇷v🇸🇳+🇳🇬in 🇸🇬https://t.co/ipcIQOEpCp @SGSportsHub https://t.co/c4ClDILFHd""",Twitter for iPhone,501,7818,2019-10-06,14:09:31,Male,Sport
65,neymarjr,"""158487331""",Tweet,"""My definition of bravery: don’t fear the critics... Keep the spirit! Be brave. #SpiritOfTheBrave #PlayWithYourFears @Dieselparfums 

Minha definição de coragem: não tema as críticas… Mantenha o espírito! Seja corajoso. #SpiritOfTheBrave #PlayWithYourFears @Dieselparfums https://t.co/Su0o2z6DE9""",Twitter Web App,619,9767,2019-10-04,19:11:24,Male,Sport
66,neymarjr,"""158487331""",Tweet,"""⌚️@GaGaMilanoWorld https://t.co/hXNepvGZmQ""",Twitter for iPhone,2721,60870,2019-10-04,11:50:12,Male,Sport
67,neymarjr,"""158487331""",Tweet,"""Eu olhando pro amigo iludindo as mina 👀😂🤣 Marque aquele seu(sua) amigo(a)que tem muita LÁBIA 😂🤣 https://t.co/IGKTZ4aPr5""",Twitter for iPhone,5142,94939,2019-10-02,15:57:36,Male,Sport
68,neymarjr,"""158487331""",Tweet,"""Toda honra e toda glória pra ti Deus 🙏🏽
Seguimos ... on fire🔥 https://t.co/RPx2d4elOD""",Twitter for iPhone,8162,120431,2019-09-28,21:11:41,Male,Sport
