"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1204409610360250369""",https://twitter.com/taylorswift13/status/1204409610360250369,"2019-12-10 14:36:42","""Throwback to my first day on the set of @catsmovie. Basically, Bombalurina is one of those really mischievous cats you see in internet videos who has figured out how to open human doors 🚪 https://t.co/pBo11uCN40""",Tweet,"Twitter for iPhone",12471,101333,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1204049430476984320""",https://twitter.com/taylorswift13/status/1204049430476984320,"2019-12-09 14:45:29","""I ended up spending many days on set watching the other performers do their scenes. Watching the character Victoria, played by Frankie Hayward inspired me so much and Beautiful Ghosts was the result. Congrats to my co-writer and buddy 4 life @OfficialALW. This is just purrfect 😸""",Reply,"Twitter for iPhone",4667,41743,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1204049427830333443""",https://twitter.com/taylorswift13/status/1204049427830333443,"2019-12-09 14:45:28","""I woke up today to the news that Beautiful Ghosts is nominated for a Golden Globe - it’s so cool that one of the most fun, fulfilling creative experiences I’ve ever had is being honored in this way by the HFPA. https://t.co/f8Ypo3b9VW""",Tweet,"Twitter for iPhone",13460,96499,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1203041891761176576""",https://twitter.com/taylorswift13/status/1203041891761176576,"2019-12-06 20:01:53","""Here we are on said Xmas tree farm. And I just want to say that my parents are the real 90’s fashion icons. I have spoken. https://t.co/jtXGXb7raq""",Tweet,"Twitter for iPhone",13976,121123,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1203018045800812546""",https://twitter.com/taylorswift13/status/1203018045800812546,"2019-12-06 18:27:07","""Time to get Spoti-festive! 🌲🎄♥️ https://t.co/wzh258CMY2""",Tweet,"Twitter for iPhone",8802,75404,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1203016661999243266""",https://twitter.com/taylorswift13/status/1203016661999243266,"2019-12-06 18:21:37","""Yes. Indeed. Every time you add this song, somewhere a cat wearing a Santa hat smiles. 🎅😸🎄 https://t.co/qjZKKJaIGH""",Tweet,"Twitter for iPhone",6454,43869,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1203015872832557062""",https://twitter.com/taylorswift13/status/1203015872832557062,"2019-12-06 18:18:29","""All I want 4 Christmas is to be that voice you hear faintly in the distance in the mall engulfed in jingly jingle bells 🙏 https://t.co/2r3wBZayGU""",Tweet,"Twitter for iPhone",7992,62028,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1203014687723528195""",https://twitter.com/taylorswift13/status/1203014687723528195,"2019-12-06 18:13:47","""It’s rumored that if you say “Alexa, play the new Taylor Swift on @amazonmusic” out loud, it will make Santa like you more. 🤷‍♀️✨🎅📜 https://t.co/SsNfcgZX3R""",Tweet,"Twitter for iPhone",7511,58175,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1202817140920930304""",https://twitter.com/taylorswift13/status/1202817140920930304,"2019-12-06 05:08:48","""I actually did grow up on a Christmas tree farm. In a gingerbread house, deep within the yummy gummy gumdrop forest. Where, funnily enough, this song is their national anthem. #ChristmasTreeFarm song and video out now 🎄https://t.co/p9Hk8blYpS https://t.co/rTdGd1wIhK""",Tweet,"Twitter for iPhone",24586,113307,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1202577960907235333""",https://twitter.com/taylorswift13/status/1202577960907235333,"2019-12-05 13:18:23","""When in doubt, ask the itty bitty pretty kitty committee. When they shun you with silence, ambivalence, and judgmental brush offs... just put the song out anyway. NEW XMAS SONG AND VIDEO (made from home videos 👨‍👩‍👧‍👦) OUT TONIGHT #ChristmasTreeFarm 🌲🎄🌲🎄🌲🎄🌲🎄🌲🎄🌲🎄🌲 https://t.co/GdlnCAKDLF""",Tweet,"Twitter Media Studio",33170,174885,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1202286055044636674""",https://twitter.com/taylorswift13/status/1202286055044636674,"2019-12-04 17:58:27","""Sock Appreciation Post 🧦 https://t.co/xCAxNKKHei""",Tweet,"Twitter for iPhone",29494,242558,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1202245998241886209""",https://twitter.com/taylorswift13/status/1202245998241886209,"2019-12-04 15:19:17","""Thank you @people, @chiumelo, @danwakeford, and 📸 Miller Mobley 😃 https://t.co/Byai8sFql1 https://t.co/jObmAHcuuS""",Tweet,"Twitter for iPhone",12889,92375,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1201190384543485952""",https://twitter.com/taylorswift13/status/1201190384543485952,"2019-12-01 17:24:39","""This is the one face I made that day https://t.co/fHtArFIxXZ""",Tweet,"Twitter for iPhone",46625,351578,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1201188834844635136""",https://twitter.com/taylorswift13/status/1201188834844635136,"2019-12-01 17:18:29","""Bored girl at the holiday party. https://t.co/RUgz1CmaiJ""",Tweet,"Twitter for iPhone",31159,248053,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1201185542882373632""",https://twitter.com/taylorswift13/status/1201185542882373632,"2019-12-01 17:05:25","""HEY @britishvogue! It’s always a dreamscape of creativity &amp; hilarity working with @Edward_Enninful but putting him together with @patmcgrathreal = the funniest wildest shoot I’ve been on 😹 Love this team, so grateful for everyone involved Craig McDean, @GuidoPalau, @JillDemling https://t.co/AOUTCid4fG""",Tweet,"Twitter for iPhone",17479,109129,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1199196728123113472""",https://twitter.com/taylorswift13/status/1199196728123113472,"2019-11-26 05:22:34","""So excited to release the new version of Lover, the First Dance Remix - based on the arrangement of the AMAs performance! https://t.co/EnaBoNK2OT https://t.co/9avGusDmy0""",Tweet,"Twitter for iPhone",17379,146715,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1198872090494955520""",https://twitter.com/taylorswift13/status/1198872090494955520,"2019-11-25 07:52:34","""I was up there because of you and I know that every minute of every day ❤️ photo by 📸 Kevin Winter https://t.co/k9RW2qWdMo""",Tweet,"Twitter for iPhone",33411,239155,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1198865849227964416""",https://twitter.com/taylorswift13/status/1198865849227964416,"2019-11-25 07:27:46","""Hi guys have I told you lately that I LOVE YOU https://t.co/Up8XXD1XvJ""",Tweet,"Twitter for iPhone",68318,422696,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1198080812509515777""",https://twitter.com/taylorswift13/status/1198080812509515777,"2019-11-23 03:28:19","""@paginaskinner @reidoburrito95 @TeenVogue This just made me SO emotional. @reidoburrito95 I can’t tell you how honored I am that my song has been even a small part in your journey. You did the brave thing and stood up for your truth 👏👏👏👏👏👏👏👏👏👏👏👏👏""",Reply,"Twitter for iPhone",2227,14467,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1198015842623139840""",https://twitter.com/taylorswift13/status/1198015842623139840,"2019-11-22 23:10:09","""The lyric video for the Lover remix is here and she’s wintery cute check her out 🌨❄️☃️ @ShawnMendes 

https://t.co/YoswDVz4U3 https://t.co/k7dzL7CY3v""",Tweet,"Twitter for iPhone",13678,91396,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1195123215657508867""",https://twitter.com/taylorswift13/status/1195123215657508867,"2019-11-14 23:35:53","""Don’t know what else to do https://t.co/1uBrXwviTS""",Tweet,"Twitter for iPhone",272874,902092,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1194967650599866368""",https://twitter.com/taylorswift13/status/1194967650599866368,"2019-11-14 13:17:43","""“Beautiful Ghosts” out tomorrow at 12:01 a.m. EST 😺 @catsmovie https://t.co/nZ5ncd3yki""",Tweet,"Twitter for iPhone",22210,119704,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1194589142841282560""",https://twitter.com/taylorswift13/status/1194589142841282560,"2019-11-13 12:13:40","""Well guys it finally happened: WE DID A COLLABORASHAWN. Sending out a whole entire THANKS BUDDY to @ShawnMendes rn -
I’m so stoked that our remix of Lover is out NOW!

https://t.co/BOxfgBKv1a https://t.co/0dFyd1Lk5O""",Tweet,"Twitter for iPhone",28546,162752,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1194285514544877568""",https://twitter.com/taylorswift13/status/1194285514544877568,"2019-11-12 16:07:10","""According to my jet lag it is one hundred o clock celsius. https://t.co/F4rNMwFkNl""",Tweet,"Twitter for iPhone",21125,190878,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1193891411860639745""",https://twitter.com/taylorswift13/status/1193891411860639745,"2019-11-11 14:01:08","""Dressing room is lit https://t.co/dYCmiCWNLe""",Tweet,"Twitter for iPhone",25616,189226,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1193586009457528833""",https://twitter.com/taylorswift13/status/1193586009457528833,"2019-11-10 17:47:35","""If it don’t fits, I still sits. https://t.co/7HwaEGWrT5""",Tweet,"Twitter for iPhone",27786,233021,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1193009311645085697""",https://twitter.com/taylorswift13/status/1193009311645085697,"2019-11-09 03:35:59","""🍬💕pretty city 🍭🌸 https://t.co/mBIBfrbFMm""",Tweet,"Twitter for iPhone",20456,187319,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1192671124452233216""",https://twitter.com/taylornation13/status/1192671124452233216,"2019-11-08 05:12:09","""The Taylor Swift Eras Collection is available NOW until Monday at Noon EST! 💗 Shop here: https://t.co/EojDc5P99d https://t.co/rURRnqIcAv""",Retweet,"Twitter for iPhone",3507,27243,"""80144576""","""Taylor Nation""",taylornation13,Verified,https://twitter.com/taylornation13,"Not Protected"
"""1192427495330648065""",https://twitter.com/taylorswift13/status/1192427495330648065,"2019-11-07 13:04:03","""Earring said SMILE but I stay smirking. 😏 https://t.co/g0R19uKl1t""",Tweet,"Twitter for iPhone",14332,126849,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1192278652823703552""",https://twitter.com/taylorswift13/status/1192278652823703552,"2019-11-07 03:12:36","""Ya could I get these to go? @ntv_sukkiri https://t.co/tNCS9pJTCp""",Tweet,"Twitter for iPhone",16344,135960,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1192260651370131458""",https://twitter.com/taylorswift13/status/1192260651370131458,"2019-11-07 02:01:05","""CONGRATULATIONS!!!! 💗💗💗💗💗💗💗💗💗💗💗💗💗 https://t.co/laPfuMRkaH""",Tweet,"Twitter for iPhone",7183,80226,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1192235653389533192""",https://twitter.com/taylorswift13/status/1192235653389533192,"2019-11-07 00:21:45","""💗 Tokyo is for Lovers 💗

📷: Kayoko Yamamoto https://t.co/VVDqh1uAI5""",Tweet,"Twitter for iPhone",12000,100613,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1192201172142215168""",https://twitter.com/taylorswift13/status/1192201172142215168,"2019-11-06 22:04:44","""S/O to all the moms whose adult daughters ask them to take a pic in a hotel hallway bc they’re feeling their outfit - you’re the real mvps 🏅 https://t.co/ksdwvN58tL""",Tweet,"Twitter for iPhone",16311,144963,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1191961478045294592""",https://twitter.com/taylorswift13/status/1191961478045294592,"2019-11-06 06:12:16","""Have arrived in the land of cat cafes and eternal cuteness TOKYO HI 💕🌸🍭🍬🎆 I’m off to stare into pastel aquariums and hug all the people CAN’T WAIT TO SEE YOU GUYS LATER! https://t.co/M2uvgIHe4i""",Tweet,"Twitter for iPhone",15461,120553,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1191877457592438784""",https://twitter.com/taylorswift13/status/1191877457592438784,"2019-11-06 00:38:24","""You heard it here first 👽 😇 🎶 Watch us on @NBCTheVoice at 8/7c tonight! @kellyclarkson https://t.co/s1P8ywYsXB""",Tweet,"Twitter for iPhone",5612,52855,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1191497856156344322""",https://twitter.com/kellyclarksontv/status/1191497856156344322,"2019-11-04 23:30:00","""🎶 Is it too soon to do this yet? 🎶 To celebrate #TaylorOnTheVoice, giving you an early look at tomorrow's @TaylorSwift13 #Kellyoke! 🙌

Tune in to @NBCTheVoice TONIGHT 8/7c! #TheVoice https://t.co/iZrTFtU6h0""",Retweet,"Twitter Media Studio",4237,27219,"""1042139340032356352""","""The Kelly Clarkson Show""",kellyclarksontv,Verified,https://twitter.com/kellyclarksontv,"Not Protected"
"""1191484267311841286""",https://twitter.com/taylorswift13/status/1191484267311841286,"2019-11-04 22:36:00","""Playing with filters and yelling with the Legend himself. Tune in to @NBCTheVoice tonight at 8/7c! @johnlegend https://t.co/OG5AZ8XCjr""",Tweet,"Twitter for iPhone",6678,62698,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1190068285653602304""",https://twitter.com/taylorswift13/status/1190068285653602304,"2019-11-01 00:49:24","""💘💘💘💘💘💘💘💘💘💘💘💘💘 https://t.co/niz0c7cJPS""",Tweet,"Twitter for iPhone",3809,49734,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1190067401200734209""",https://twitter.com/taylorswift13/status/1190067401200734209,"2019-11-01 00:45:53","""🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃 https://t.co/6uEwLV6Q1t""",Tweet,"Twitter for iPhone",7335,84385,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1190067015362457603""",https://twitter.com/taylorswift13/status/1190067015362457603,"2019-11-01 00:44:21","""👏👏👏👏👏👏👏👏👏👏👏👏👏 https://t.co/YiN24V0Js6""",Tweet,"Twitter for iPhone",2154,30362,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1190066805332688896""",https://twitter.com/taylorswift13/status/1190066805332688896,"2019-11-01 00:43:31","""💗💗💗💗💗💗💗💗💗💗💗💗💗 https://t.co/eATA5z9DVG""",Tweet,"Twitter for iPhone",2881,37510,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1189611984997748739""",https://twitter.com/taylorswift13/status/1189611984997748739,"2019-10-30 18:36:13","""We talked emo bands, favorite lyricists (hey @petewentz &amp; @LanaDelRey), zingers, and soooo much more. Full interview with @zanelowe is live on @Beats1 @AppleMusic! 💕 https://t.co/iUYnqqsfum https://t.co/thzhTnRZcS""",Tweet,"Twitter for iPhone",7120,49017,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1189309730025549824""",https://twitter.com/taylorswift13/status/1189309730025549824,"2019-10-29 22:35:10","""Catch us on @NBCTheVoice tonight at 8/7c! @gwenstefani 💗 https://t.co/Njhql62zDf""",Tweet,"Twitter for iPhone",6580,62990,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1189252505026387968""",https://twitter.com/taylorswift13/status/1189252505026387968,"2019-10-29 18:47:47","""Hug your cat today. Or don’t, if your cat hates hugs. But anyway. Happy #NationalCatDay from me, Olivia, Meredith, and Benjamin. 😸😸😸👱🏻‍♀️ https://t.co/hCaiDJwF6Y""",Tweet,"Twitter for iPhone",23185,134853,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1188933423957794817""",https://twitter.com/taylorswift13/status/1188933423957794817,"2019-10-28 21:39:52","""I was promised Lively 🤷🏼‍♀️ But Shelton is cool too. SO excited to be on @NBCTheVoice with @blakeshelton tonight at 8/7c! https://t.co/haSdVflANG""",Tweet,"Twitter for iPhone",9850,88177,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1187813584891469824""",https://twitter.com/taylorswift13/status/1187813584891469824,"2019-10-25 19:30:01","""Talked with @zanelowe about @catsmovie + my original song for the film ""Beautiful Ghosts"" 🌟 Watch the clip now - but we talked about a lot more than that so listen to our full conversation coming next Wednesday on @AppleMusic @Beats1! https://t.co/DQfrgHDvNa https://t.co/iTbxGVXVPR""",Tweet,"Twitter for iPhone",6132,46474,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1187525727886987264""",https://twitter.com/taylorswift13/status/1187525727886987264,"2019-10-25 00:26:11","""I was so excited when @OfficialALW asked me to write an original song with him for @catsmovie. “Beautiful Ghosts” is performed in the film by the extraordinary Francesca Hayward who plays “Victoria” &amp; reprised by Dame Judi Dench (!!!!!) who plays “Old Deuteronomy” 😺 Coming soon! https://t.co/97Hjk2nlfR""",Tweet,"Twitter Media Studio",11807,68826,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1187504621234905090""",https://twitter.com/taylorswift13/status/1187504621234905090,"2019-10-24 23:02:19","""@GiphyPop Because it is. 💁‍♀️ https://t.co/mMjEra8o8y""",Reply,"Twitter for iPhone",1986,8748,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1187453924111986688""",https://twitter.com/taylorswift13/status/1187453924111986688,"2019-10-24 19:40:51","""Because of you, there was a 2nd 3rd 4th 5th 6th and 7th album. You guys made me into a headliner because you wanted to see me play. And your support all these years is what’s helped me stay true to that kid I was when I started out. #13YearsOfTaylor""",Reply,"Twitter for iPhone",21756,127957,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1187453920068734978""",https://twitter.com/taylorswift13/status/1187453920068734978,"2019-10-24 19:40:51","""I said in an interview 13 years ago ""I'm just hoping that I have a second album that does as well as the first &amp; someday get to be a headliner, &amp; always be the same person that I started out as.” Scrolling through your posts has me feeling all the feelings &amp; I want to thank you. https://t.co/nlnjqQgmIL""",Tweet,"Twitter for iPhone",62086,303033,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1187121314630426625""",https://twitter.com/taylorswift13/status/1187121314630426625,"2019-10-23 21:39:11","""Be sure to watch next week! 💗😺💗 https://t.co/pMrjKbisN9""",Tweet,"Twitter for iPhone",7753,61154,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1182693894556966912""",https://twitter.com/taylorswift13/status/1182693894556966912,"2019-10-11 16:26:12","""Tiny desk, BIG mood. Thank you @NPR for that awesome experience, I can’t wait to relive it when #tinydesk comes out! 📷 @BobBoilen https://t.co/P3LdI2wXXU""",Tweet,"Twitter for iPhone",12933,99974,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1181689469998682112""",https://twitter.com/taylorswift13/status/1181689469998682112,"2019-10-08 21:54:59","""🤗💗👍 https://t.co/yU5eZ2GeVl""",Tweet,"Twitter for iPhone",10450,101713,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1181672379799539712""",https://twitter.com/taylorswift13/status/1181672379799539712,"2019-10-08 20:47:04","""💛💚💜💗💜💚💛

📷: Mary Ellen Matthews https://t.co/AoH0UEPM0k""",Tweet,"Twitter for iPhone",11787,100139,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1181246335552540672""",https://twitter.com/taylorswift13/status/1181246335552540672,"2019-10-07 16:34:07","""Had the best time playing Lover on @nbcsnl exactly the way I wrote it, on piano in a quiet moment. A huge thank you to Lenny Pickett for playing on False God🎷! Phoebe was excellent as host &amp; Mary Ellen Matthews is always awesome to work with. Make sure to watch Camila next week! https://t.co/zQ22GdFvDI""",Tweet,"Twitter for iPhone",10952,88022,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1180144114282745857""",https://twitter.com/taylornation13/status/1180144114282745857,"2019-10-04 15:34:17","""The #Lover 2-Disc Color Vinyl Set is available for pre-order now 💘 

Pre-order here: https://t.co/8A28vNRUXo https://t.co/vwv7IDYjg4""",Retweet,"Twitter for iPhone",3193,21671,"""80144576""","""Taylor Nation""",taylornation13,Verified,https://twitter.com/taylornation13,"Not Protected"
"""1175406627920449548""",https://twitter.com/taylorswift13/status/1175406627920449548,"2019-09-21 13:49:12","""Threw out our cloaks and our daggers because it’s morning now.. 💜 

📷: Erik Madigan Heck https://t.co/woz8zpzjtw""",Tweet,"Twitter for iPhone",13102,108504,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1174388907250769920""",https://twitter.com/taylorswift13/status/1174388907250769920,"2019-09-18 18:25:09","""It’s blue, the feeling I got 💙

📷: Erik Madigan Heck https://t.co/vlHis2SMIU""",Tweet,"Twitter for iPhone",14997,107630,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1174331829597261824""",https://twitter.com/taylorswift13/status/1174331829597261824,"2019-09-18 14:38:20","""It’s golden, like daylight 💛

📷: Erik Madigan Heck https://t.co/TKjINyd9KZ""",Tweet,"Twitter for iPhone",19719,130311,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1174299694304043010""",https://twitter.com/taylorswift13/status/1174299694304043010,"2019-09-18 12:30:39","""I hadn’t done a @RollingStone cover in 5 years, and hadn’t seen @hiattb since I got in 2 car crashes while driving him around during our interview in 2012. 🤦‍♀️ There were no cars driven this time, but we had a lot to catch up on. 
📷: Erik Madigan Heck
https://t.co/NAFBh0pUgI https://t.co/fwbRYouo8r""",Tweet,"Twitter for iPhone",14512,77104,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1173967112735547397""",https://twitter.com/taylorswift13/status/1173967112735547397,"2019-09-17 14:29:05","""The Lover album is open fields, sunsets, + SUMMER. I want to perform it in a way that feels authentic. I want to go to some places I haven’t been and play festivals. Where we didn’t have festivals, we made some. Introducing, Lover Fest East + West! https://t.co/xw6YMN38WE https://t.co/IhVPQ8DMUG""",Tweet,"Twitter for iPhone",19587,99454,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1173629719310491648""",https://twitter.com/taylorswift13/status/1173629719310491648,"2019-09-16 16:08:24","""💘💘💘💘💘💘💘💘💘💘💘💘💘 https://t.co/TCPqUFxk1J""",Tweet,"Twitter for iPhone",13922,100752,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1171188777584418818""",https://twitter.com/taylorswift13/status/1171188777584418818,"2019-09-09 22:28:58","""Got to play some new songs from Lover acoustic tonight, this was such an awesome way to celebrate this album finally being out in the world 🥰
📷: @HogieDave // @GettyVIP https://t.co/P2ZQW9rWJQ""",Tweet,"Twitter for iPhone",8526,58082,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1171186922884096001""",https://twitter.com/taylorswift13/status/1171186922884096001,"2019-09-09 22:21:36","""Tonight in Paris!!! Thank you to everyone who flew from all over the world to be at the City of Lover Concert! 💗💗💗
📷: @HogieDave // @GettyVIP https://t.co/rXoCPKfIwb""",Tweet,"Twitter for iPhone",15229,102987,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1168583212630708224""",https://twitter.com/taylorswift13/status/1168583212630708224,"2019-09-02 17:55:23","""🙏😭💗😘💕🎉😆 https://t.co/4GqZ8w7oJK""",Tweet,"Twitter for iPhone",7311,74323,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1168223576320815105""",https://twitter.com/taylorswift13/status/1168223576320815105,"2019-09-01 18:06:19","""MY HEART EXPLODED INTO CONFETTI HEARTS THANK YOU 🙏 💕💕💕😭 https://t.co/N7fUelR7cU""",Tweet,"Twitter for iPhone",15349,127574,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1167830330616819712""",https://twitter.com/taylorswift13/status/1167830330616819712,"2019-08-31 16:03:42","""💗💗💗💗💗💗💗💗💗💗💗💗💗 https://t.co/uDkjW8uOzI""",Tweet,"Twitter for iPhone",26490,182986,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1167470957818187776""",https://twitter.com/taylorswift13/status/1167470957818187776,"2019-08-30 16:15:41","""Listen to “Lover” on the @AppleMusic #AListPop playlist 💕 https://t.co/raS8IuBy9P https://t.co/TvrBJrFKIH""",Tweet,"Twitter for iPhone",5751,41909,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1167179903260930048""",https://twitter.com/taylorswift13/status/1167179903260930048,"2019-08-29 20:59:08","""Been sleeping so long in a twenty year dark night, but now I see daylight. 🌸 https://t.co/8Hpvt5AoEE""",Tweet,"Twitter for iPhone",4606,64068,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1167178511251058689""",https://twitter.com/taylorswift13/status/1167178511251058689,"2019-08-29 20:53:36","""It’s nice to have a friend 🥰 https://t.co/QBPkP1fXnY""",Tweet,"Twitter for iPhone",2887,36178,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1167177367187574784""",https://twitter.com/taylorswift13/status/1167177367187574784,"2019-08-29 20:49:04","""I could never look away ✨ https://t.co/IZD2EVmOL2""",Tweet,"Twitter for iPhone",3012,37090,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
"""1167175550932267008""",https://twitter.com/taylorswift13/status/1167175550932267008,"2019-08-29 20:41:51","""Meet me in the afterglow 💘 https://t.co/cdxp07JAH4""",Tweet,"Twitter for iPhone",2424,28276,"""17919972""","""Taylor Swift""",taylorswift13,Verified,https://twitter.com/taylorswift13,"Not Protected"
