Tweet Id,Name,Username,Gender,Vocation,Hashtags(#),Total #,Mentions(@),Total @,Likes,Retweets,Images,Videos,Date,Time
"""1005870852452347904""","""Miley Cyrus Fashion""",stylishcyrus,Female,Music,['#ConverseXMiley'],1,['@MileyCyrus'],1,3759,523,Image added,-,2018-06-10,17:54:34
"""1005533269918507009""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,14701,1402,-,-,2018-06-09,19:33:08
"""1005532098533384192""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,4328,523,-,-,2018-06-09,19:28:28
"""1005528037104840705""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@voguemagazine'],1,5097,851,-,-,2018-06-09,19:12:20
"""1005511337752121344""","""elena""",elelovesbritney,Female,Music,[],0,"['@', '@MileyCyrus']",2,4194,798,-,Video added,2018-06-09,18:05:59
"""1005501369661493248""","""Elizabeth Warren""",ewarren,Female,Music,"['#BostonPride', '#RainbowResistance', '#Pride2018']",3,['@metheridge'],1,11005,1131,Image added,-,2018-06-09,17:26:22
"""1005171119878496256""","""Vogue Magazine""",voguemagazine,Female,Music,['#Pride'],1,"['@MileyCyrus', '@Converse']",2,2400,590,-,-,2018-06-08,19:34:04
"""1004434663522250757""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#prideposterproject'],1,"['@happyhippiefdn', '@ItGetsBetter', '@RainbowYOUTH', '@minus18youth']",4,4918,1285,Image added,-,2018-06-06,18:47:39
"""1004434663522250757""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#prideposterproject'],1,"['@happyhippiefdn', '@ItGetsBetter', '@RainbowYOUTH', '@minus18youth']",4,4918,1285,Image added,-,2018-06-06,18:47:39
"""1004434663522250757""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#prideposterproject'],1,"['@happyhippiefdn', '@ItGetsBetter', '@RainbowYOUTH', '@minus18youth']",4,4918,1285,Image added,-,2018-06-06,18:47:39
"""1004434663522250757""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#prideposterproject'],1,"['@happyhippiefdn', '@ItGetsBetter', '@RainbowYOUTH', '@minus18youth']",4,4918,1285,Image added,-,2018-06-06,18:47:39
"""1004062380228132864""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,22351,3903,Image added,-,2018-06-05,18:08:20
"""1004062380228132864""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,22351,3903,Image added,-,2018-06-05,18:08:20
"""1004062380228132864""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,22351,3903,Image added,-,2018-06-05,18:08:20
"""1004062380228132864""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,22351,3903,Image added,-,2018-06-05,18:08:20
"""1004050634096631808""","""Miley Ray Cyrus""",mileycyrus,Female,Music,"['#ConversePride""']",1,"['@happyhippiefdn', '@itgetsbetter,', '@rainbowyouth', '@minus18youth!']",4,3144,686,-,-,2018-06-05,17:21:40
"""1004050582405959681""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@HappyHippiefdn'],1,11570,2315,Image added,-,2018-06-05,17:21:27
"""1002778448748691457""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@Spotify'],1,13080,2494,-,Video added,2018-06-02,05:06:27
"""1002361023070781440""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,57769,4092,Image added,-,2018-06-01,01:27:45
"""1002232182016897024""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,25279,2854,Image added,-,2018-05-31,16:55:47
"""1002198006165225473""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,60599,6356,Image added,-,2018-05-31,14:39:59
"""1001889656068243456""","""Spotify""",spotify,Female,Music,[],0,"['@MileyCyrus,']",1,4897,1603,-,Video added,2018-05-30,18:14:42
"""1000545168204976128""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@BrandiCyrus'],1,17147,1829,-,Video added,2018-05-27,01:12:11
"""1000146149532143616""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,53669,5304,Image added,-,2018-05-25,22:46:38
"""999658078998949889""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,18454,2137,-,-,2018-05-24,14:27:13
"""999489673037627393""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@chrishemsworth'],1,157945,29247,-,Video added,2018-05-24,03:18:02
"""998928280525815808""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#kimmel'],1,['@jimmykimmellive'],1,9051,1617,-,Video added,2018-05-22,14:07:15
"""998774938990362624""","""Jimmy Kimmel""",jimmykimmel,Female,Music,['#WreckingBall'],1,['@MileyCyrus'],1,10320,2341,-,Video added,2018-05-22,03:57:56
"""998750867158372353""","""Alicia Keys""",aliciakeys,Female,Music,['#TeamAlicia'],1,['@BrittonBuchanan'],1,19705,3065,-,-,2018-05-22,02:22:17
"""998574765592883201""","""Jimmy Kimmel Live""",jimmykimmellive,Female,Music,['#Kimmel'],1,['@MileyCyrus'],1,4711,1012,-,Video added,2018-05-21,14:42:31
"""998380865653620736""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,14248,1469,Image added,-,2018-05-21,01:52:02
"""998380865653620736""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,14248,1469,Image added,-,2018-05-21,01:52:02
"""998319480458526721""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,22828,2003,Image added,-,2018-05-20,21:48:06
"""997553436399816704""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,14008,2796,Image added,-,2018-05-18,19:04:07
"""997491784837206017""","""Elton John""",eltonofficial,Female,Music,['#LasVegas'],1,"['@CaesarsPalace', '@MileyCyrus', '@LiamHemsworth']",3,8069,985,Image added,-,2018-05-18,14:59:08
"""996937327673921536""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,22400,2405,-,Video added,2018-05-17,02:15:55
"""996763893320962050""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#AnEra'],1,[],0,49532,5641,Image added,-,2018-05-16,14:46:45
"""996763893320962050""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#AnEra'],1,[],0,49532,5641,Image added,-,2018-05-16,14:46:45
"""995722040643538945""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,37943,3960,Image added,-,2018-05-13,17:46:48
"""995716184401002496""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,29778,3110,-,Video added,2018-05-13,17:23:32
"""995709802733973505""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@TishCyrus!'],1,26968,3091,Image added,-,2018-05-13,16:58:11
"""995709802733973505""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@TishCyrus!'],1,26968,3091,Image added,-,2018-05-13,16:58:11
"""994940302346670080""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,24982,3483,-,Video added,2018-05-11,14:00:27
"""994940197237411840""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,12015,1980,-,Video added,2018-05-11,14:00:02
"""994791757530521600""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,104750,13348,Image added,-,2018-05-11,04:10:11
"""994791757530521600""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,104750,13348,Image added,-,2018-05-11,04:10:11
"""994616399900311552""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,178515,18133,Image added,-,2018-05-10,16:33:23
"""994341570756390912""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@BraisonCyrus'],1,17706,1427,Image added,-,2018-05-09,22:21:19
"""994251454616621058""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@katyperry'],1,68215,8725,Image added,-,2018-05-09,16:23:13
"""994009779520659457""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#sustainablestyle'],1,['@StellaMcCartney'],1,22171,3040,-,Video added,2018-05-09,00:22:53
"""993924816250994689""","""Stella McCartney""",stellamccartney,Female,Music,"['#MetGala', '#HeavenlyBodies', '#StellaMcCartney']",3,"['@MileyCyrus', '@rihanna']",2,9495,1598,Image added,-,2018-05-08,18:45:17
"""993914667897671681""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@StellaMcCartney'],1,30825,3459,Image added,-,2018-05-08,18:04:57
"""993874398275887106""","""Miley Cyrus Fashion""",stylishcyrus,Female,Music,[],0,['@MileyCyrus'],1,8052,1140,-,Video added,2018-05-08,15:24:56
"""993869262459678720""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,64342,9907,-,Video added,2018-05-08,15:04:32
"""993657034989064192""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,"['@StellaMcCartney', '@ParisJackson']",2,21894,2492,Image added,-,2018-05-08,01:01:13
"""993651244723003392""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,33365,6757,-,Video added,2018-05-08,00:38:12
"""993644074354794501""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,120701,19309,Image added,-,2018-05-08,00:09:42
"""993644074354794501""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,120701,19309,Image added,-,2018-05-08,00:09:42
"""993644074354794501""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,120701,19309,Image added,-,2018-05-08,00:09:42
"""993644074354794501""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,120701,19309,Image added,-,2018-05-08,00:09:42
"""993643821555699712""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,94748,16076,Image added,-,2018-05-08,00:08:42
"""993643821555699712""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,94748,16076,Image added,-,2018-05-08,00:08:42
"""993643821555699712""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,94748,16076,Image added,-,2018-05-08,00:08:42
"""993643821555699712""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,94748,16076,Image added,-,2018-05-08,00:08:42
"""993513955791458305""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@marcjacobs'],1,21035,1918,Image added,-,2018-05-07,15:32:40
"""993511775655071749""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@AlexanderWangNY'],1,10156,1160,Image added,-,2018-05-07,15:24:00
"""993511176960184320""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@Converse'],1,8108,1105,Image added,-,2018-05-07,15:21:37
"""992867313564168193""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,67023,6481,-,Video added,2018-05-05,20:43:08
"""992448777599438848""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,21760,2583,Image added,-,2018-05-04,17:00:02
"""992444086438084608""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,[],0,9399,1399,Image added,-,2018-05-04,16:41:23
"""992394015424196609""","""Arvie Dizon""",arviedizon,Female,Music,['#MileyXConverse'],1,"['@MileyCyrus', '@Converse']",2,2262,388,Image added,-,2018-05-04,13:22:25
"""992394015424196609""","""Arvie Dizon""",arviedizon,Female,Music,['#MileyXConverse'],1,"['@MileyCyrus', '@Converse']",2,2262,388,Image added,-,2018-05-04,13:22:25
"""992394015424196609""","""Arvie Dizon""",arviedizon,Female,Music,['#MileyXConverse'],1,"['@MileyCyrus', '@Converse']",2,2262,388,Image added,-,2018-05-04,13:22:25
