Tweet Id,Name,Username,Gender,Vocation,Hashtags(#),Total #,Mentions(@),Total @,Likes,Retweets,Images,Videos,Date,Time
"""1032375419939373056""","""Britney Spears""",britneyspears,Female,Music,[],0,['@SimonsZack'],1,126,21,-,-,2018-08-22,21:14:15
"""1032330977958420483""","""Britney Spears""",britneyspears,Female,Music,[],0,['@Nicki_Mac9'],1,211,44,-,-,2018-08-22,18:17:39
"""1031948779589722112""","""Britney Spears""",britneyspears,Female,Music,[],0,['@SeanHarkin'],1,349,54,-,-,2018-08-21,16:58:56
"""1031948598794244097""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,4565,490,-,-,2018-08-21,16:58:13
"""1031889581451489281""","""Britney Spears""",britneyspears,Female,Music,['#MyPrerogative'],1,[],0,10692,1586,-,Video added,2018-08-21,13:03:42
"""1031261794898243585""","""Britney Spears""",britneyspears,Female,Music,['#MyPrerogative'],1,['@BootsUK'],1,6937,968,Image added,-,2018-08-19,19:29:06
"""1030211562949234689""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe', '#TBT']",2,[],0,11446,1154,Image added,-,2018-08-16,21:55:51
"""1030211562949234689""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe', '#TBT']",2,[],0,11446,1154,Image added,-,2018-08-16,21:55:51
"""1030182412024725505""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,15379,1526,Image added,-,2018-08-16,20:00:01
"""1030119377524477954""","""Britney Spears""",britneyspears,Female,Music,[],0,['@ArethaFranklin...'],1,19908,4097,Image added,-,2018-08-16,15:49:32
"""1029881344401260544""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,38152,2551,Image added,-,2018-08-16,00:03:41
"""1029881293268500480""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,20425,2337,-,Video added,2018-08-16,00:03:29
"""1029864206793945088""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,22099,2807,Image added,-,2018-08-15,22:55:35
"""1029490244456988674""","""Britney Spears""",britneyspears,Female,Music,[],0,['@francesiacuzzi'],1,16633,1591,Image added,-,2018-08-14,22:09:35
"""1029458716456824834""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,13700,1267,Image added,-,2018-08-14,20:04:19
"""1029065307153936386""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,20027,2222,-,Video added,2018-08-13,18:01:02
"""1027940199278497792""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,['@tumblr'],1,5752,814,-,Video added,2018-08-10,15:30:16
"""1027601491270492160""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,31114,3102,Image added,-,2018-08-09,17:04:22
"""1027276713846161408""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,11327,1420,-,Video added,2018-08-08,19:33:49
"""1027249294011719681""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe', '#Smuk18']",2,[],0,8177,1173,-,Video added,2018-08-08,17:44:51
"""1026890548362313728""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,18132,4144,Image added,-,2018-08-07,17:59:20
"""1026608380700442625""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,7054,1073,-,-,2018-08-06,23:18:06
"""1026534564100026368""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe""']",1,[],0,7614,937,-,-,2018-08-06,18:24:46
"""1026453913585811457""","""Britney Spears""",britneyspears,Female,Music,['#BrightonPride'],1,[],0,23371,2655,Image added,-,2018-08-06,13:04:18
"""1025878910372851718""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,25819,4550,-,Video added,2018-08-04,22:59:26
"""1025415840517238786""","""The Britney Army""",thebritneyarmy,Female,Music,['#Pride'],1,"['@PrideBrighton', '@britneyspears’', '@AppleMusic!']",3,4884,737,Image added,-,2018-08-03,16:19:22
"""1025372446373937152""","""Britney Spears""",britneyspears,Female,Music,['#Pride'],1,"['@PrideBrighton', '@superdrug']",2,7893,1309,Image added,-,2018-08-03,13:26:56
"""1024430058126106624""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,19440,2011,Image added,-,2018-07-31,23:02:13
"""1023993550508384259""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,"['@Madonna', '@pvazmusic']",2,10607,1858,-,Video added,2018-07-30,18:07:41
"""1023942266812018688""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,10765,1336,Image added,-,2018-07-30,14:43:54
"""1023942266812018688""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,10765,1336,Image added,-,2018-07-30,14:43:54
"""1023295001105715200""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,17009,1438,Image added,-,2018-07-28,19:51:54
"""1023295001105715200""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,17009,1438,Image added,-,2018-07-28,19:51:54
"""1022979704347869184""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe', '#FBF']",2,[],0,17830,2050,Image added,-,2018-07-27,22:59:02
"""1022975045738684416""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@jimmyfallon', '@FallonTonight']",2,15215,2577,-,Video added,2018-07-27,22:40:31
"""1022561113182031878""","""Fallon Tonight""",fallontonight,Female,Music,['#BritneyOnFallon'],1,[],0,5655,1243,-,Video added,2018-07-26,19:15:42
"""1021742490561470464""","""Britney Spears""",britneyspears,Female,Music,['#partner'],1,['@pepsi'],1,19067,3212,Image added,-,2018-07-24,13:02:47
"""1020718975787896832""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,11310,1191,-,Video added,2018-07-21,17:15:42
"""1020066942227365888""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,7315,789,Image added,-,2018-07-19,22:04:45
"""1019960017972326400""","""Britney Spears""",britneyspears,Female,Music,['#tbt'],1,[],0,22716,2546,Image added,-,2018-07-19,14:59:52
"""1019346841421385729""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,10160,936,Image added,-,2018-07-17,22:23:20
"""1019346841421385729""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,10160,936,Image added,-,2018-07-17,22:23:20
"""1018994287739105281""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,12977,1243,Image added,-,2018-07-16,23:02:24
"""1018936314853515269""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,26516,4129,-,Video added,2018-07-16,19:12:03
"""1018869684693848065""","""Britney Spears""",britneyspears,Female,Music,['#MyPrerogative'],1,[],0,18137,4382,-,Video added,2018-07-16,14:47:17
